Engelsk 	Norsk
modesty, bashfulness 	bluferdighet
intimacy 	intimitet
intimate sphere, personal sphere 	intimsfære
body image, illness 	kroppsbilde, sykdom
disciplined body, cultur 	kroppsdisiplin
body odor/odour 	kroppslukt
body shame 	kroppsskam
basic needs 	grunnleggende behov
comfort, well-being 	velvære
acknowledgement 	anerkjennelse
model of practical skill performance 	modell for praktisk ferdighetsutøvelse
bodywork 	arbeid med fokus direkte på andres kropper
touch 	berøring
embarrassment 	flauhet



    
Engelsk 	Norsk
decision-making 	beslutningsprosess
clinical reasoning 	klinisk beslutning
clinical judg(e)ment 	klinisk vurdering
patient perspective 	pasientperspektiv
classification system 	klassifikasjonssystem
problem-solving 	problemløsning / problemløsende metode
nursing process 	sykepleieprosess
nursing assessment 	sykepleievurdering
nursing diagnosis 	sykepleiediagnose
nursing outcomes 	mål for sykepleie
nursing interventions 	sykepleiehandlinger/sykepleietiltak
observation 	observasjon
electronic health records 	elektronisk pasientjournal



Engelsk 	Norsk
feeling safe 	trygghet
trust 	tillit
confidence 	tiltro
safety 	sikkerhet
uncertainty 	uvisshet


Engelsk 	Norsk
bed-bath 	sengebad
body care 	kroppspleie
foot care 	fotstell
hand hygiene 	håndhygiene
mouth care 	munnstell
oral hygiene 	munn- og tannhygiene
oral care 	munn- og tannpleie
personal hygiene 	personlig hygiene
skin care 	hudpleie
xerostomi 	munntørrhet


Engelsk 	Norsk
breath sounds breathing 	lungelyder pusting
breathing difficulties breathing discomfort 	pustevansker
breathlessness 	andpustenhet
cough 	hoste
Cheyne-Stokes Respiration 	Cheyne-Stokes’ respirasjon
dyspnoea 	dyspné
hyperventilation 	hyperventilering
hypoventilation 	hypoventilering
Kussmaul’s Respiration 	Kussmauls respirasjon
respiratory assessement 	respirasjonsvurdering / vurdering av respirasjon
respiratory failure 	respirasjonssvikt
shortness of breath (SOB) 	kortpustethet
vital signs 	vitale tegn




Engelsk 	Norsk
pressure ulcer 	trykksår
decubitus 	trykksår
edema 	ødem
leg ulcer 	leggsår
ischemi(a) 	iskemi
risk assessment 	risikovurdering
venous ulcers 	venøse sår
venous insufficiency 	venøs svikt
compression garments 	kompresjonsbehandling
foot ulcer 	fotsår
dyspnea 	dyspné
quality of life 	livskvalitet



Engelsk 	Norsk
body temperature 	kroppstemperatur
cooling methods 	metoder for avkjøling
fever 	feber
heat stroke 	heteslag
hyperthermia 	hypertermi
hypothermia 	hypotermi
temperature regulation 	temperaturregulering
treatment of hyperthermia 	behandling av hypertermi
treatment of hypothermia 	behandling av hypotermi
complications after …+… 	komplikasjoner etter
temperature measurement 	temperaturmåling
the human febrile response 	feberrespons


Engelsk 	Norsk
appetite 	appetitt/matlyst
bodyweight 	kroppsvekt
Body Mass Index (BMI) 	kroppsmasseindeks (KMI)
overweight 	overvekt
dehydration 	dehydrering
diet 	kostvaner
digestion 	fordøyelse
food allergy 	matallergi
food intolerance 	matvareintoleranse
nausea 	kvalme/oppkast
nutrition 	ernæring
nutritional status 	ernæringsstatus
obesity 	fedme
enteral nutrition 	sondeernæring
undernourishment, malnutrition 	underernæring


Engelsk 	Norsk
diarrhea 	diaré
catheterize 	kateterisere
elimination 	eliminasjon
fecal incontinence 	avføringsinkontinens
  	kateterhåndtering
incontinence 	urininkontinens
obstipation 	obstipasjon
urin retension 	urinretensjon


Engelsk 	Norsk
activity 	aktivitet
inactivity 	inaktivitet
immobility 	immobilitet
physical activity 	fysisk aktivitet
mental activity 	mental aktivitet
bed rest 	sengeleie
muscle atrophy 	muskelatrofi
contractures 	kontrakturer
osteoporosis 	osteoporose
trombosis 	trombose
orthostatic hypotension 	ortostatisk hypotensjon
sensory deprivation 	sensorisk deprivasjon



Engelsk 	Norsk
sleep 	søvn
circadian rhythm 	cirkadianske rytmer
insomnia 	søvnløshet
sleep disorder 	søvnsykdom
polysomnography 	polysomnografi
sleep stages 	søvnstadier



Norske søkeord 	Engelske søkeord
identitet 	identity
identitetskrise 	identity crisis
selvbilde 	self-esteem
truet selvbilde 	self-esteem disturbance
kroppsbilde 	body image
selvtillit 	self-confidence




Engelsk 	Norsk
social capital 	sosial kapital
social network 	sosialt nettverk
social support 	sosial støtte
loneliness 	ensomhet
isolation 	isolasjon

