Nämä sanat luultavasti puuttuvat sanakirjasta	 mutta ovat Utsin medisinsk lommeparlørissa.			
https://www.nb.no/items/560fbd4ae58964f0785f8d7bb938b5c7?page=0&searchText=egil%20utsi%20				
				
Niihin voi lisätä saamenkieliset sanat.				
Näppäimistö löytyy lipun alta.				
				
akillessene	N	šušmesuotna		
amputasjon	N	amputeren		
anemi	N	varrasonahat		
apati	N	fuollameahttunvuohta		
bitestikkel	N	lassebállu		
blære	N	ráhkku		
blødning	N	luoskaneapmi	vardin	
brekning	N	čáhcečolohat		
brokk	N	guskkádávda	guskkiidanváddu	
brystkasse	N	raddevuovda	badjevuovda	
desinfeksjon	N	desinfekšuvdna		
døvhet	N	bealjehisvuohta		
emfysem	N	emfysema		
farmakologi	N	farmakologiija	dálkkasdieđa	
fortann	N	ovdabátni	gáibebátni	
galleblære	N	sáhpperáhkku		
gulsott	N	fiskesdávda		
håndbak	N	giehtaramas	giehtasealgi	
helbredelse	N	buorádus		
hjemmesykepleier	N	ruovttubuohccidikšu		
hjertesvikt	N	váibmováidun		
inflammasjon	N	boalddádat	vuolši	
influensa	N	influensa		
inkubasjonstid	N	dávdda ihtináigi		
kjønnsleppe	N	cinnábavssa		
knip	N	čárvvohat 		
kvikksølv	N	eallisilba		
lammelse	N	ástandávda		
liktorn	N	garraskoavhllahas		
mandel	N	guopmeráksá		
medisinering	N	dálkun		
nervesystem	N	nearvafierbmi		
nesetipp	N	njunnedahpahat		
onkologi	N	onkologiija		
plasma	N	varragolggus		
polypp	N	polyhppa		
puls	N	ravkkas		
pulsåre	N	váibmosuotna		
pulsslag	N	váibmoravkin		
røntgen	N	røntgen		
ryggmarg	N	čielgeađa		
salve	N	vuoiddas		
sekresjon	N	vuoža	vuožus	
serum	N	varramissu		
stær	N			
sukk	N	šuohkanas	šuohkahus	
svulst	N	šattalmas	šattolmas	
syfilis	N	knáhppa	náhppa	nába
symfyse	N	cahcanjuorggis		
tannråte	N	bátnemieskan	bátnedávda	
tarmslyng	N	čoallesorri	čoallečuolbma	
trommehinne	N	bealljecuozza	bealljesuokka	
ultralyd	N	ultrajietna		
urinveisinfeksjon	N	gužžavuolši		
virusinfeksjon	N	virusinfekšuvdna		
